Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"open_token_stream",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,2,3,2,0,0,4,1,0,5,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,"0.22",,,,
Function,"open_token_stream",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,2,3,2,0,0,4,1,0,5,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,"0.22",,,,
Function,"open_token_stream",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,9,2,3,2,0,0,4,1,0,5,4,1,0,3,1,1,1,1,0,,,,,0,,0,0,,"0.22",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
Function,"print_token",,,,0,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,0,33,1,27,1,0,0,3,20,1,51,71,0,0,71,20,2,20,1,190,,,,,0,,1,0,,"0.03",,,,
File,"print_tokens.c",0,18,2,51,343,195,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,337,44,197,195,0,6,,,,228,308,47,2,265,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
File,"print_tokens.c",0,18,2,51,343,194,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,337,44,197,194,0,6,,,,228,308,47,2,265,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
File,"print_tokens.c",0,18,2,51,344,195,6,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,562,51,338,44,198,195,0,6,,,,228,309,47,2,266,,,,,,24,8,24,10,,,3,,,"0.58",99,53,102,37
File,"print_tokens.c",0,18,2,51,343,194,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,337,44,197,194,0,6,,,,228,308,47,2,265,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
File,"print_tokens.c",0,18,2,51,342,195,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,336,44,196,195,0,6,,,,227,307,47,2,264,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
File,"print_tokens.c",0,18,2,51,343,194,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,337,44,197,194,0,6,,,,228,308,47,2,265,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
File,"print_tokens.c",0,18,2,51,343,194,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,337,44,197,194,0,6,,,,228,308,47,2,265,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
File,"print_tokens.c",0,18,2,51,343,194,5,3,6,2,19,0,18,2,,,,0,,,,,,18,,,,,,,,,,,,,,561,51,337,44,197,194,0,6,,,,228,308,47,2,265,,,,,,23,8,23,10,,,3,,,"0.58",98,53,101,37
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"skip",,,,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,1,9,2,4,2,0,0,4,4,1,5,6,1,1,4,3,3,4,1,0,,,,,0,,1,0,,"0.22",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,16,1,10,1,0,0,4,8,1,11,19,0,0,19,8,2,8,1,28,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
Static Function,"special",,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,17,1,11,1,0,0,4,9,1,12,21,0,0,21,9,2,9,1,36,,,,,0,,1,0,,"0.06",,,,
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
File,"stream.h",0,0,0,7,9,9,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,22,7,9,0,0,9,0,0,,,,8,9,9,0,0,,,,,,0,0,0,0,,,0,,,"1.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,3,3,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_stream_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
Struct,"token_type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,2,2,0,0,,,,,,0,0,0,0,,0,0,,0,"0.00",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
File,"tokens.h",0,0,0,10,124,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,7,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.07",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
File,"tokens.h",0,0,0,10,124,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,140,10,102,0,0,6,0,22,,,,13,15,15,0,0,,,,,,0,0,0,0,,,0,,,"0.06",0,0,0,0
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
Function,"unget_char",,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,10,1,5,0,0,0,3,2,0,5,4,0,0,4,2,2,2,1,1,,,,,0,,1,0,,"0.00",,,,
